"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","kubeadm-master",,,,"User:","ubuntu"
"Cmdline:","dstat -T -t -cp -mgs --vm -r -d -D total --fs --lock -n --socket --ipc -y --noheaders --output 2-cassandra-kubeadm-ServiceIP-kubeadm-master.csv --noupdate 5",,,,"Date:","26 Sep 2017 20:29:58 UTC"

"epoch","system","total cpu usage",,,,,,"procs",,,"memory usage",,,,"paging",,"swap",,"virtual memory",,,,"io/total",,"dsk/total",,"filesystem",,"file locks",,,,"net/total",,"sockets",,,,,"sysv ipc",,,"system",
1506462948.124,26-09 21:55:48,4.030,5.302,90.032,0.636,0.0,0.0,0.400,0.0,4.600,1140404224.0,102813696.0,2044923904.0,855379968.0,0.0,0.0,0.0,0.0,0.0,1312.200,10699.800,10699.400,0.0,15.200,0.0,58982.400,1952.0,63376.0,4.0,4.0,4.0,10.0,5842.0,5398.0,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3128.400,7310.0
1506462953.124,26-09 21:55:53,6.118,4.852,86.814,2.004,0.0,0.211,0.0,0.0,2.200,1140195328.0,102817792.0,2044940288.0,855568384.0,0.0,0.0,0.0,0.0,0.0,760.200,5317.400,5313.0,0.0,23.800,0.0,98304.0,1952.0,63374.0,4.0,4.0,4.0,10.0,2129.800,10597.0,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3127.200,7275.800
1506462958.124,26-09 21:55:58,5.063,3.481,90.823,0.527,0.0,0.105,0.200,0.0,0.0,1140023296.0,102817792.0,2044952576.0,855728128.0,0.0,0.0,0.0,0.0,0.0,67.800,20.600,21.600,0.0,13.400,0.0,57344.0,1920.0,63364.0,4.0,4.0,4.0,10.0,4797.600,5712.600,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2947.0,6886.200
1506462963.126,26-09 21:56:03,5.845,3.826,89.160,1.063,0.0,0.106,0.0,0.0,0.600,1140355072.0,102821888.0,2044968960.0,855375872.0,0.0,0.0,0.0,0.0,0.0,429.200,1978.800,1973.0,0.0,23.400,0.0,95846.400,1920.0,63368.0,4.0,4.0,4.0,10.0,2618.400,10232.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3074.200,7139.400
1506462968.124,26-09 21:56:08,5.174,3.907,89.652,1.056,0.0,0.211,0.600,0.0,1.200,1139769344.0,102825984.0,2044977152.0,855949312.0,0.0,0.0,0.0,0.0,0.0,509.800,2263.600,2265.400,0.0,16.0,0.0,73728.0,1920.0,63380.0,4.0,4.0,4.0,10.0,4810.200,5121.0,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3134.200,7318.600
1506462973.124,26-09 21:56:13,7.045,5.363,86.435,1.157,0.0,0.0,0.0,0.0,1.800,1140035584.0,102825984.0,2044993536.0,855666688.0,0.0,0.0,0.0,0.0,0.0,831.200,7510.600,7514.600,0.0,25.400,0.0,104857.600,1888.0,63366.0,4.0,4.0,4.0,10.0,2199.400,11466.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3072.600,7179.600
1506462978.124,26-09 21:56:18,4.666,3.924,90.774,0.636,0.0,0.0,0.200,0.0,2.800,1140043776.0,102825984.0,2045005824.0,855646208.0,0.0,0.0,0.0,0.0,0.0,721.600,1777.200,1772.800,0.0,15.200,0.0,61440.0,1952.0,63378.0,4.0,4.0,4.0,10.0,5973.600,5208.600,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3156.200,7348.400
1506462983.123,26-09 21:56:23,6.342,3.594,88.584,1.374,0.0,0.106,0.0,0.0,0.0,1140080640.0,102825984.0,2045022208.0,855592960.0,0.0,0.0,0.0,0.0,0.0,289.0,26.600,30.800,0.0,24.0,0.0,103219.200,1952.0,63366.0,4.0,4.0,4.0,10.0,2090.800,10165.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3051.200,7185.0
1506462988.122,26-09 21:56:28,4.503,4.398,90.366,0.628,0.0,0.105,0.800,0.0,0.600,1140424704.0,102825984.0,2045038592.0,855232512.0,0.0,0.0,0.0,0.0,0.0,306.0,1357.800,1349.200,0.0,14.200,0.0,53248.0,1952.0,63386.0,4.0,4.0,4.0,10.0,4846.800,6041.400,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2977.0,6999.600
1506462993.125,26-09 21:56:33,6.164,4.782,87.779,1.275,0.0,0.0,1.0,0.0,1.800,1140117504.0,102825984.0,2045054976.0,855523328.0,0.0,0.0,0.0,0.0,0.0,786.200,5963.200,5970.400,0.0,26.0,0.0,102400.0,1920.0,63370.0,4.0,4.0,4.0,10.0,14966.800,22794.200,368.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3049.800,7116.200
1506462998.126,26-09 21:56:38,4.444,3.492,90.688,1.164,0.0,0.212,0.400,0.0,0.600,1140109312.0,102830080.0,2045063168.0,855519232.0,0.0,0.0,0.0,0.0,0.0,398.600,1355.600,1348.600,0.0,13.600,0.0,56524.800,1888.0,63366.0,4.0,4.0,4.0,10.0,5039.400,6970.600,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2997.400,7083.0
1506463003.126,26-09 21:56:43,4.909,3.735,90.075,1.174,0.0,0.107,0.600,0.0,1.200,1142255616.0,102830080.0,2045075456.0,853360640.0,0.0,0.0,0.0,0.0,0.0,377.400,6083.0,5983.400,0.0,24.600,0.0,101580.800,1920.0,63389.0,4.0,4.0,4.0,10.0,2284.600,11116.0,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3131.200,7333.0
1506463008.125,26-09 21:56:48,4.968,5.391,89.006,0.529,0.0,0.106,1.400,0.0,4.600,1140342784.0,102830080.0,2045083648.0,855265280.0,0.0,0.0,0.0,0.0,0.0,1510.200,10933.0,11031.200,0.0,10.800,0.0,42598.400,1920.0,63377.0,4.0,4.0,4.0,10.0,5654.200,6278.200,365.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3121.200,7314.800
1506463013.125,26-09 21:56:53,5.702,4.541,88.173,1.478,0.0,0.106,0.0,0.0,2.200,1140006912.0,102830080.0,2045100032.0,855584768.0,0.0,0.0,0.0,0.0,0.0,679.400,6344.800,6329.0,0.0,23.400,0.0,99123.200,1920.0,63364.0,4.0,4.0,4.0,10.0,1969.200,10199.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2913.200,6890.0
1506463018.124,26-09 21:56:58,5.269,3.372,90.727,0.527,0.0,0.105,0.0,0.0,0.0,1140183040.0,102830080.0,2045112320.0,855396352.0,0.0,0.0,0.0,0.0,0.0,155.200,21.200,23.600,0.0,11.400,0.0,45056.0,1920.0,63362.0,4.0,4.0,4.0,10.0,4762.600,5705.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2823.0,6695.200
1506463023.124,26-09 21:57:03,5.063,4.008,89.557,1.160,0.0,0.211,0.600,0.0,0.600,1140555776.0,102830080.0,2045124608.0,855011328.0,0.0,0.0,0.0,0.0,0.0,253.800,1772.400,1765.200,0.0,24.0,0.0,99942.400,1920.0,63388.0,4.0,4.0,4.0,10.0,2397.0,10686.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2975.800,6945.200
1506463028.127,26-09 21:57:08,5.839,3.715,88.854,1.486,0.0,0.106,0.200,0.0,1.200,1140256768.0,102830080.0,2045136896.0,855298048.0,0.0,0.0,0.0,0.0,0.0,709.600,3292.200,3293.400,0.0,12.200,0.0,48332.800,1920.0,63372.0,4.0,4.0,4.0,10.0,4829.800,5259.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3083.200,7225.800
1506463033.124,26-09 21:57:13,5.520,5.308,88.110,0.955,0.0,0.106,0.0,0.0,1.800,1140400128.0,102830080.0,2045149184.0,855142400.0,0.0,0.0,0.0,0.0,0.0,735.400,8371.200,8375.600,0.0,24.800,0.0,97484.800,1920.0,63374.0,4.0,4.0,4.0,10.0,2187.0,10948.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3177.200,7340.600
1506463038.124,26-09 21:57:18,5.650,3.838,89.446,1.066,0.0,0.0,0.0,0.0,3.0,1140658176.0,102830080.0,2045165568.0,854867968.0,0.0,0.0,0.0,0.0,0.0,807.0,1468.200,1456.800,0.0,12.800,0.0,67993.600,1920.0,63374.0,4.0,4.0,4.0,10.0,5350.200,5264.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3088.600,7244.200
1506463043.127,26-09 21:57:23,4.492,2.460,91.979,0.963,0.0,0.107,0.0,0.0,0.0,1140453376.0,102830080.0,2045177856.0,855060480.0,0.0,0.0,0.0,0.0,0.0,129.0,28.800,39.400,0.0,22.400,0.0,88473.600,1920.0,63388.0,4.0,4.0,4.0,10.0,1890.800,10392.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2917.800,6882.600
1506463048.124,26-09 21:57:28,5.690,4.215,89.463,0.632,0.0,0.0,0.0,0.0,0.600,1140375552.0,102830080.0,2045190144.0,855126016.0,0.0,0.0,0.0,0.0,0.0,432.600,2168.200,2170.800,0.0,17.200,0.0,67174.400,1920.0,63368.0,4.0,4.0,4.0,10.0,4748.400,5754.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2951.600,6922.400
1506463053.124,26-09 21:57:33,5.561,4.617,88.562,0.944,0.0,0.315,0.0,0.0,1.800,1140330496.0,102830080.0,2045206528.0,855154688.0,0.0,0.0,0.0,0.0,0.0,690.600,4030.200,4024.200,0.0,21.800,0.0,89292.800,1920.0,63374.0,4.0,4.0,4.0,10.0,2718.0,10999.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3018.800,7111.400
1506463058.124,26-09 21:57:38,6.006,3.899,89.146,0.948,0.0,0.0,0.0,0.0,0.600,1140256768.0,102830080.0,2045214720.0,855220224.0,0.0,0.0,0.0,0.0,0.0,475.400,1452.600,1454.0,0.0,15.200,0.0,58163.200,1920.0,63368.0,4.0,4.0,4.0,10.0,4674.600,5105.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2911.800,6944.400
1506463063.124,26-09 21:57:43,4.017,3.277,91.438,1.163,0.0,0.106,0.400,0.0,0.0,1140375552.0,102830080.0,2045227008.0,855089152.0,0.0,0.0,0.0,0.0,0.0,131.400,45.600,25.600,0.0,21.400,0.0,86835.200,1920.0,63383.0,4.0,4.0,4.0,10.0,1840.0,9179.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3004.200,7082.200
1506463068.124,26-09 21:57:48,5.876,6.611,86.569,0.839,0.0,0.105,0.0,0.0,5.800,1140551680.0,102830080.0,2045239296.0,854900736.0,0.0,0.0,0.0,0.0,0.0,1692.400,15093.600,15111.400,0.0,15.0,0.0,67174.400,1952.0,63370.0,4.0,4.0,4.0,10.0,6034.800,7560.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3139.600,7317.600
1506463073.124,26-09 21:57:53,4.030,4.136,90.774,1.060,0.0,0.0,0.0,0.0,2.200,1140310016.0,102834176.0,2045251584.0,855126016.0,0.0,0.0,0.0,0.0,0.0,569.800,5506.200,5510.200,0.0,21.0,0.0,83558.400,1920.0,63382.0,4.0,4.0,4.0,10.0,1899.600,9057.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2939.800,6971.0
1506463078.126,26-09 21:57:58,5.708,3.488,89.323,1.374,0.0,0.106,0.600,0.0,0.0,1140461568.0,102834176.0,2045263872.0,854962176.0,0.0,0.0,0.0,0.0,0.0,247.800,33.0,24.200,0.0,15.800,0.0,62259.200,1920.0,63378.0,4.0,4.0,4.0,10.0,4860.200,7232.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2988.400,7092.800
1506463083.126,26-09 21:58:03,4.808,2.778,91.346,0.962,0.0,0.107,0.0,0.0,0.600,1140350976.0,102834176.0,2045276160.0,855060480.0,0.0,0.0,0.0,0.0,0.0,265.200,1146.600,1150.400,0.0,21.400,0.0,83558.400,1920.0,63372.0,4.0,4.0,4.0,10.0,2472.200,10358.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2969.800,6994.600
1506463088.124,26-09 21:58:08,5.882,5.042,88.445,0.630,0.0,0.0,0.200,0.0,1.200,1140146176.0,102834176.0,2045288448.0,855252992.0,0.0,0.0,0.0,0.0,0.0,725.600,3598.600,3598.400,0.0,15.0,0.0,60620.800,1920.0,63372.0,4.0,4.0,4.0,10.0,4859.400,7307.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3093.200,7289.0
1506463093.126,26-09 21:58:13,4.463,4.995,89.373,1.063,0.0,0.106,0.400,0.0,1.800,1140355072.0,102834176.0,2045304832.0,855027712.0,0.0,0.0,0.0,0.0,0.0,758.800,9703.200,9690.400,0.0,21.0,0.0,93388.800,1920.0,63370.0,4.0,4.0,4.0,10.0,2035.200,10525.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3096.600,7190.600
1506463098.125,26-09 21:58:18,5.832,4.666,88.865,0.636,0.0,0.0,0.0,0.0,2.800,1140568064.0,102834176.0,2045313024.0,854806528.0,0.0,0.0,0.0,0.0,0.0,819.600,1768.600,1766.600,0.0,13.400,0.0,52428.800,1920.0,63370.0,4.0,4.0,4.0,10.0,5433.0,6888.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3048.400,7283.800
1506463103.127,26-09 21:58:23,4.782,2.976,90.542,1.594,0.0,0.106,0.200,0.0,0.0,1140584448.0,102834176.0,2045325312.0,854777856.0,0.0,0.0,0.0,0.0,0.0,139.400,30.800,27.200,0.0,21.0,0.0,83558.400,1920.0,63382.0,4.0,4.0,4.0,10.0,1879.600,8873.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3022.600,7072.400
1506463108.125,26-09 21:58:28,5.668,3.316,90.267,0.642,0.0,0.107,0.0,0.0,0.600,1140830208.0,102834176.0,2045337600.0,854519808.0,0.0,0.0,0.0,0.0,0.0,401.600,2082.0,2068.200,0.0,16.600,0.0,71270.400,1920.0,63368.0,4.0,4.0,4.0,10.0,5060.200,6793.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3083.600,7263.600
1506463113.125,26-09 21:58:33,4.772,4.242,89.608,1.379,0.0,0.0,0.0,0.0,1.800,1140588544.0,102834176.0,2045353984.0,854745088.0,0.0,0.0,0.0,0.0,0.0,723.0,4010.600,4011.0,0.0,17.600,0.0,84377.600,1920.0,63368.0,4.0,4.0,4.0,10.0,2377.800,9118.200,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3115.600,7307.0
1506463118.124,26-09 21:58:38,6.476,3.185,89.384,0.743,0.0,0.212,0.200,0.0,0.600,1140862976.0,102838272.0,2045366272.0,854454272.0,0.0,0.0,0.0,0.0,0.0,521.0,1567.200,1557.600,0.0,22.0,0.0,95846.400,1920.0,63362.0,4.0,4.0,4.0,10.0,5050.800,6829.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3199.600,7540.600
1506463123.124,26-09 21:58:43,3.987,3.778,91.291,0.944,0.0,0.0,0.0,0.0,0.0,1140752384.0,102838272.0,2045378560.0,854552576.0,0.0,0.0,0.0,0.0,0.0,124.200,23.0,27.200,0.0,23.800,0.0,102400.0,1920.0,63368.0,4.0,4.0,4.0,10.0,1951.0,10187.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3078.400,7259.400
1506463128.126,26-09 21:58:48,5.726,6.893,86.532,0.742,0.0,0.106,0.600,0.0,5.800,1141305344.0,102838272.0,2045386752.0,853991424.0,0.0,0.0,0.0,0.0,0.0,1931.0,17445.800,17449.0,0.0,19.200,0.0,82739.200,1920.0,63378.0,4.0,4.0,4.0,10.0,6231.600,6496.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3314.800,7691.400
1506463133.124,26-09 21:58:53,5.614,3.602,89.407,1.377,0.0,0.0,0.0,0.0,2.200,1140887552.0,102838272.0,2045403136.0,854392832.0,0.0,0.0,0.0,0.0,0.0,581.800,4396.400,4390.400,0.0,23.200,0.0,95027.200,1920.0,63388.0,4.0,4.0,4.0,10.0,2046.600,8587.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3098.600,7275.200
1506463138.124,26-09 21:58:58,4.995,3.082,90.755,0.956,0.0,0.213,0.0,0.0,0.0,1140936704.0,102838272.0,2045415424.0,854331392.0,0.0,0.0,0.0,0.0,0.0,258.600,19.800,22.400,0.0,18.600,0.0,78643.200,1888.0,63366.0,4.0,4.0,4.0,10.0,5072.600,6892.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,2943.400,7039.800
1506463143.124,26-09 21:59:03,4.246,3.609,91.189,0.955,0.0,0.0,1.600,0.0,0.600,1141276672.0,102838272.0,2045427712.0,853979136.0,0.0,0.0,0.0,0.0,0.0,366.400,1360.800,1355.200,0.0,23.0,0.0,89292.800,1920.0,63368.0,4.0,4.0,4.0,10.0,2452.800,9602.800,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3047.600,7181.600
1506463148.124,26-09 21:59:08,6.999,4.666,87.487,0.848,0.0,0.0,0.0,0.0,1.200,1140817920.0,102838272.0,2045440000.0,854425600.0,0.0,0.0,0.0,0.0,0.0,750.400,3190.200,3192.800,0.0,18.0,0.0,84377.600,1920.0,63362.0,4.0,4.0,4.0,10.0,5068.0,6374.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3128.200,7345.0
1506463153.123,26-09 21:59:13,5.169,5.274,88.397,1.055,0.0,0.105,0.0,0.0,1.800,1142136832.0,102838272.0,2045452288.0,853094400.0,0.0,0.0,0.0,0.0,0.0,850.800,8612.400,8561.200,0.0,23.600,0.0,105676.800,1888.0,63366.0,4.0,4.0,4.0,10.0,2105.800,9457.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3011.0,7088.0
1506463158.125,26-09 21:59:18,6.051,4.671,88.535,0.743,0.0,0.0,0.200,0.0,2.800,1142079488.0,102838272.0,2045464576.0,853139456.0,0.0,0.0,0.0,0.0,0.0,837.200,2183.400,2181.800,0.0,18.800,0.0,82739.200,1952.0,63366.0,4.0,4.0,4.0,10.0,6562.0,9073.400,366.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3183.600,7498.0
1506463163.123,26-09 21:59:23,3.731,2.665,92.004,1.493,0.0,0.107,0.0,0.0,0.0,1141968896.0,102838272.0,2045476864.0,853237760.0,0.0,0.0,0.0,0.0,0.0,112.600,21.400,24.200,0.0,22.800,0.0,96665.600,1952.0,63376.0,4.0,4.0,4.0,10.0,1892.800,8860.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3011.200,7053.0
1506463168.124,26-09 21:59:28,5.532,4.043,89.574,0.745,0.0,0.106,0.600,0.0,0.600,1142214656.0,102838272.0,2045489152.0,852979712.0,0.0,0.0,0.0,0.0,0.0,408.600,3018.600,3013.600,0.0,20.200,0.0,78643.200,1920.0,63366.0,4.0,4.0,4.0,10.0,5205.0,8158.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3136.800,7321.600
1506463173.124,26-09 21:59:33,4.237,4.449,90.360,0.847,0.0,0.106,0.0,0.0,1.800,1142231040.0,102838272.0,2045501440.0,852951040.0,0.0,0.0,0.0,0.0,0.0,654.600,4314.400,4318.400,0.0,23.200,0.0,89292.800,1920.0,63384.0,4.0,4.0,4.0,10.0,2405.400,9099.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3072.400,7196.800
1506463178.124,26-09 21:59:38,6.731,3.739,88.355,0.962,0.0,0.214,0.400,0.0,0.600,1141968896.0,102838272.0,2045513728.0,853200896.0,0.0,0.0,0.0,0.0,0.0,510.200,3004.600,2997.600,0.0,19.800,0.0,81920.0,1920.0,63368.0,4.0,4.0,4.0,10.0,5011.0,7288.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3103.0,7288.200
1506463183.124,26-09 21:59:43,3.727,3.621,90.202,2.343,0.0,0.106,0.200,0.0,0.0,1141850112.0,102838272.0,2045534208.0,853299200.0,0.0,0.0,0.0,0.0,0.0,195.0,25.0,27.200,0.0,22.0,0.0,97484.800,1920.0,63366.0,4.0,4.0,4.0,10.0,1965.800,9750.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3003.0,7083.600
1506463188.126,26-09 21:59:48,5.485,5.274,87.975,1.160,0.0,0.105,0.0,0.0,5.800,1142280192.0,102842368.0,2045542400.0,852856832.0,0.0,0.0,0.0,0.0,0.0,1697.0,12924.800,12928.200,0.0,19.800,0.0,91750.400,1952.0,63372.0,4.0,4.0,4.0,10.0,5649.600,7077.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3393.400,7828.600
1506463193.124,26-09 21:59:53,3.785,3.365,91.693,1.157,0.0,0.0,0.0,0.0,2.200,1142231040.0,102846464.0,2045558784.0,852885504.0,0.0,0.0,0.0,0.0,0.0,549.200,5628.400,5626.600,0.0,22.0,0.0,95027.200,1952.0,63374.0,4.0,4.0,4.0,10.0,1964.0,8881.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3134.600,7323.200
1506463198.124,26-09 21:59:58,4.128,3.509,91.331,0.929,0.0,0.103,0.0,0.0,0.0,1142280192.0,102846464.0,2045571072.0,852824064.0,0.0,0.0,0.0,0.0,0.0,235.800,22.800,25.600,0.0,18.800,0.0,76185.600,1952.0,63370.0,4.0,4.0,4.0,10.0,5141.200,6888.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3143.400,7466.600
1506463203.124,26-09 22:00:03,2.708,3.125,93.021,1.042,0.0,0.104,0.0,0.0,0.600,1142398976.0,102846464.0,2045583360.0,852692992.0,0.0,0.0,0.0,0.0,0.0,259.400,950.800,943.600,0.0,20.800,0.0,90112.0,1952.0,63380.0,4.0,4.0,4.0,10.0,2243.600,8543.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3139.400,7377.400
1506463208.127,26-09 22:00:08,4.840,4.531,89.598,0.824,0.0,0.206,0.800,0.0,1.200,1142083584.0,102846464.0,2045595648.0,852996096.0,0.0,0.0,0.0,0.0,0.0,746.400,3804.0,3807.600,0.0,18.0,0.0,74547.200,1952.0,63378.0,4.0,4.0,4.0,10.0,5048.0,6799.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3225.600,7671.800
1506463213.126,26-09 22:00:13,5.491,4.541,89.018,0.950,0.0,0.0,0.200,0.0,1.800,1141592064.0,102846464.0,2045607936.0,853475328.0,0.0,0.0,0.0,0.0,0.0,896.200,6951.200,6978.400,0.0,23.800,0.0,103219.200,1920.0,63366.0,4.0,4.0,4.0,10.0,1871.200,9260.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3124.200,7141.600
1506463218.124,26-09 22:00:18,5.977,4.055,88.687,1.281,0.0,0.0,0.0,0.0,3.0,1141559296.0,102846464.0,2045624320.0,853491712.0,0.0,0.0,0.0,0.0,0.0,752.200,1893.600,1897.0,0.0,15.200,0.0,63897.600,1920.0,63376.0,4.0,4.0,4.0,10.0,42873.600,42467.200,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3306.800,7707.800
1506463223.123,26-09 22:00:23,4.686,2.662,91.161,1.278,0.0,0.213,0.0,0.0,0.0,1141641216.0,102846464.0,2045640704.0,853393408.0,0.0,0.0,0.0,0.0,0.0,186.0,33.0,28.200,0.0,30.200,0.0,124518.400,1920.0,63366.0,4.0,4.0,4.0,10.0,2124.600,10739.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3080.400,7269.200
1506463228.126,26-09 22:00:28,5.926,4.127,89.312,0.635,0.0,0.0,0.0,0.0,0.600,1141440512.0,102846464.0,2045648896.0,853585920.0,0.0,0.0,0.0,0.0,0.0,391.800,1756.0,1757.200,0.0,13.600,0.0,54067.200,1920.0,63374.0,4.0,4.0,4.0,10.0,4873.0,5592.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3161.0,7468.600
1506463233.125,26-09 22:00:33,4.468,3.830,90.532,1.064,0.0,0.106,0.200,0.0,1.800,1141272576.0,102846464.0,2045661184.0,853741568.0,0.0,0.0,0.0,0.0,0.0,574.0,4116.400,4112.200,0.0,25.600,0.0,107315.200,1920.0,63380.0,4.0,4.0,4.0,10.0,2567.400,9734.400,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3122.800,7376.800
1506463238.124,26-09 22:00:38,6.462,4.237,88.242,0.953,0.0,0.106,0.0,0.0,0.600,1141035008.0,102846464.0,2045673472.0,853966848.0,0.0,0.0,0.0,0.0,0.0,524.800,1140.200,1142.200,0.0,16.0,0.0,63078.400,1920.0,63370.0,4.0,4.0,4.0,10.0,5125.800,6970.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3097.400,7282.200
1506463243.126,26-09 22:00:43,4.444,3.704,90.582,1.058,0.0,0.212,0.200,0.0,0.0,1141121024.0,102846464.0,2045685760.0,853868544.0,0.0,0.0,0.0,0.0,0.0,215.0,34.800,29.600,0.0,23.200,0.0,104857.600,1920.0,63370.0,4.0,4.0,4.0,10.0,2148.200,11353.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3092.0,7266.0
1506463248.124,26-09 22:00:48,5.969,6.911,86.492,0.524,0.0,0.105,0.0,0.0,5.800,1141678080.0,102846464.0,2045698048.0,853299200.0,0.0,0.0,0.0,0.0,0.0,1727.400,15823.400,15826.0,0.0,14.600,0.0,60620.800,1952.0,63364.0,4.0,4.0,4.0,10.0,5643.0,6087.800,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3353.200,7729.0
1506463253.124,26-09 22:00:53,7.060,4.742,87.039,1.054,0.0,0.105,0.0,0.0,2.200,1141440512.0,102846464.0,2045714432.0,853520384.0,0.0,0.0,0.0,0.0,0.0,597.400,5215.800,5206.600,0.0,23.600,0.0,100761.600,1920.0,63376.0,4.0,4.0,4.0,10.0,2155.600,10868.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3119.0,7324.400
1506463258.127,26-09 22:00:58,5.163,3.899,90.200,0.632,0.0,0.105,0.400,0.0,0.0,1141436416.0,102846464.0,2045726720.0,853512192.0,0.0,0.0,0.0,0.0,0.0,235.600,24.400,25.400,0.0,13.800,0.0,56524.800,1920.0,63364.0,4.0,4.0,4.0,10.0,5015.400,5749.0,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3031.800,7208.200
1506463263.124,26-09 22:01:03,4.899,2.982,91.054,0.958,0.0,0.106,0.0,0.0,0.600,1141452800.0,102846464.0,2045739008.0,853483520.0,0.0,0.0,0.0,0.0,0.0,270.400,1145.800,1150.200,0.0,24.200,0.0,99123.200,1920.0,63372.0,4.0,4.0,4.0,10.0,2233.600,10352.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3126.0,7344.200
1506463268.126,26-09 22:01:08,5.932,4.873,88.559,0.530,0.0,0.106,0.200,0.0,1.200,1141354496.0,102846464.0,2045747200.0,853573632.0,0.0,0.0,0.0,0.0,0.0,832.400,6344.600,6336.0,0.0,13.600,0.0,50790.400,1920.0,63372.0,4.0,4.0,4.0,10.0,4905.0,6088.600,364.0,129.0,3.0,4.0,0.0,0.0,1.0,3.0,3143.0,7385.0
